"subject","sbj_gender","trial","value_left","value_right","RV","response","rt","last_fixation","gaze_right","Celebrity_Manipulation","Gaze_Manipulation"
61812,NA,58,4,1,-3,0,750,"Right Item",0.631393298059965,"Celebrity","Gaze at Product"
61812,NA,59,2,2,0,1,1042,"Left Item",0.363636363636364,"Non Celebrity","Gaze at Product"
61812,NA,61,2,1,-1,0,760,"Right Item",0.611806797853309,"Celebrity","Gaze at Product"
61812,NA,62,2,3,1,1,1034,"Left Item",0.540767386091127,"Snack","Snack"
61812,NA,63,2,3,1,0,1278,"Left Item",0.307246376811594,"Celebrity","Gaze at Viewer"
61812,NA,64,2,3,1,1,908,"Left Item",0.4128,"Celebrity","Gaze at Viewer"
61812,NA,66,4,2,-2,0,526,"Right Item",0.350299401197605,"Non Celebrity","Gaze at Product"
61812,NA,67,1,4,3,1,759,"Right Item",0.526315789473684,"Non Celebrity","Gaze at Viewer"
61812,NA,68,2,3,1,1,943,"Left Item",0.505780346820809,"Celebrity","Gaze at Viewer"
61812,NA,69,4,3,-1,0,934,"Left Item",0.344827586206897,"Snack","Snack"
61812,NA,72,2,4,2,1,2511,"Left Item",0.433145824318477,"Non Celebrity","Gaze at Viewer"
61812,NA,75,2,1,-1,0,759,"Left Item",0.343470483005367,"Celebrity","Gaze at Product"
61812,NA,76,2,2,0,0,975,"Left Item",0.441919191919192,"Celebrity","Gaze at Viewer"
61812,NA,78,2,3,1,1,2221,"Right Item",0.18372441337993,"Snack","Snack"
61812,NA,80,1,2,1,0,1343,"Left Item",0.23469387755102,"Celebrity","Gaze at Viewer"
61812,NA,81,2,4,2,1,917,"Right Item",0.648021828103683,"Snack","Snack"
61812,NA,82,2,3,1,0,1345,"Left Item",0.343163538873995,"Snack","Snack"
61812,NA,84,4,1,-3,0,843,"Left Item",0.448540706605223,"Celebrity","Gaze at Product"
61812,NA,85,1,4,3,1,642,"Right Item",0.422632794457275,"Non Celebrity","Gaze at Viewer"
61812,NA,86,4,2,-2,0,1243,"Left Item",0.323059360730594,"Non Celebrity","Gaze at Viewer"
61812,NA,88,4,2,-2,0,742,"Right Item",0.603809523809524,"Celebrity","Gaze at Viewer"
61812,NA,90,2,2,0,0,2045,"Left Item",0.493343195266272,"Non Celebrity","Gaze at Viewer"
61812,NA,92,2,2,0,0,843,"Left Item",0.413738019169329,"Non Celebrity","Gaze at Viewer"
61812,NA,95,4,4,0,1,742,"Right Item",0.3125,"Non Celebrity","Gaze at Viewer"
61812,NA,96,2,1,-1,0,1043,"Left Item",0.479616306954436,"Celebrity","Gaze at Product"
61812,NA,98,1,3,2,1,893,"Right Item",0.604456824512535,"Celebrity","Gaze at Viewer"
61812,NA,100,4,4,0,0,1208,"Left Item",0.475428571428571,"Snack","Snack"
61812,NA,101,4,3,-1,0,810,"Right Item",0.536585365853659,"Celebrity","Gaze at Viewer"
61812,NA,102,2,4,2,0,1310,"Left Item",0.24814126394052,"Snack","Snack"
61812,NA,103,4,2,-2,0,643,"Right Item",0.52723311546841,"Non Celebrity","Gaze at Viewer"
61812,NA,104,1,2,1,0,1608,"Right Item",0.405786873676782,"Non Celebrity","Gaze at Product"
61812,NA,105,4,2,-2,0,893,"Right Item",0.599315068493151,"Celebrity","Gaze at Viewer"
61828,"Female",1,1,2,1,1,2928,"Right Item",0.587687322802754,"Non Celebrity","Gaze at Viewer"
61828,"Female",5,4,3,-1,0,1627,"Left Item",0.389547038327526,"Non Celebrity","Gaze at Viewer"
61828,"Female",6,4,1,-3,0,567,"Right Item",0.0228571428571429,"Snack","Snack"
61828,"Female",7,4,2,-2,0,742,"Right Item",0.555555555555556,"Non Celebrity","Gaze at Product"
61828,"Female",11,1,3,2,1,808,"Right Item",0.596774193548387,"Celebrity","Gaze at Product"
61828,"Female",12,4,1,-3,0,767,"Right Item",0.656814449917898,"Snack","Snack"
61828,"Female",13,4,2,-2,0,859,"Right Item",0.564615384615385,"Celebrity","Gaze at Viewer"
61828,"Female",14,2,2,0,1,558,"Right Item",0.536656891495601,"Celebrity","Gaze at Viewer"
61828,"Female",15,1,3,2,1,2026,"Right Item",0.638418079096045,"Celebrity","Gaze at Product"
61828,"Female",16,1,2,1,1,893,"Right Item",0.302839116719243,"Celebrity","Gaze at Viewer"
61828,"Female",17,3,1,-2,0,859,"Left Item",0.749559082892416,"Snack","Snack"
61828,"Female",19,2,3,1,1,1217,"Left Item",0.468684759916493,"Non Celebrity","Gaze at Viewer"
61828,"Female",21,4,3,-1,0,1159,"Left Item",0.310826542491269,"Celebrity","Gaze at Product"
61828,"Female",22,1,2,1,1,1034,"Right Item",0.611995104039168,"Celebrity","Gaze at Viewer"
61828,"Female",23,4,3,-1,0,1884,"Left Item",0.456901748040989,"Celebrity","Gaze at Product"
61828,"Female",24,2,2,0,0,935,"Right Item",0.316788321167883,"Celebrity","Gaze at Viewer"
61828,"Female",25,4,2,-2,0,926,"Right Item",0.705069124423963,"Non Celebrity","Gaze at Viewer"
61828,"Female",26,3,2,-1,0,643,"Right Item",0.408312958435208,"Non Celebrity","Gaze at Product"
61828,"Female",30,4,1,-3,0,1026,"Left Item",0.455165692007797,"Non Celebrity","Gaze at Product"
61828,"Female",31,1,1,0,1,3225,"Right Item",0.604403948367502,"Non Celebrity","Gaze at Product"
61828,"Female",32,2,1,-1,0,1059,"Left Item",0.419664268585132,"Snack","Snack"
61828,"Female",33,4,3,-1,0,675,"Right Item",0.437894736842105,"Celebrity","Gaze at Product"
61828,"Female",34,2,2,0,1,1135,"Left Item",0.431243124312431,"Celebrity","Gaze at Viewer"
61828,"Female",35,2,1,-1,1,702,"Right Item",0.582834331337325,"Snack","Snack"
61828,"Female",36,2,1,-1,0,1126,"Left Item",0.346020761245675,"Snack","Snack"
61828,"Female",37,4,3,-1,0,676,"Right Item",0.555740432612313,"Celebrity","Gaze at Viewer"
61828,"Female",39,3,2,-1,1,1392,"Left Item",0.394045534150613,"Celebrity","Gaze at Viewer"
61828,"Female",40,4,4,0,1,4310,"Left Item",0.432788613600422,"Celebrity","Gaze at Product"
61828,"Female",43,4,2,-2,0,1819,"Right Item",0.115457413249211,"Celebrity","Gaze at Viewer"
61828,"Female",45,3,2,-1,0,1318,"Left Item",0.545094152626363,"Non Celebrity","Gaze at Product"
61828,"Female",46,2,2,0,1,610,"Right Item",0.348189415041783,"Non Celebrity","Gaze at Product"
61828,"Female",48,4,1,-3,0,943,"Right Item",0.874531835205993,"Non Celebrity","Gaze at Product"
61828,"Female",52,4,2,-2,0,1394,"Left Item",0.5,"Non Celebrity","Gaze at Product"
61828,"Female",53,4,3,-1,0,1643,"Left Item",0.632818248712288,"Celebrity","Gaze at Viewer"
61828,"Female",54,3,1,-2,0,1620,"Right Item",0.5,"Snack","Snack"
61828,"Female",57,1,3,2,1,959,"Left Item",0.645896656534954,"Celebrity","Gaze at Viewer"
61828,"Female",60,4,2,-2,0,1042,"Right Item",0.428348909657321,"Snack","Snack"
61828,"Female",62,3,2,-1,0,701,"Right Item",0.674094707520891,"Non Celebrity","Gaze at Product"
61828,"Female",64,2,3,1,1,1009,"Right Item",0.752824858757062,"Celebrity","Gaze at Product"
61828,"Female",65,3,1,-2,0,1043,"Left Item",0.410353535353535,"Snack","Snack"
61828,"Female",66,4,2,-2,0,1318,"Left Item",0.769433465085639,"Non Celebrity","Gaze at Viewer"
61828,"Female",67,2,3,1,1,1110,"Left Item",0.629171817058096,"Celebrity","Gaze at Viewer"
61828,"Female",69,2,1,-1,0,1143,"Left Item",0.352222222222222,"Non Celebrity","Gaze at Product"
61828,"Female",71,2,2,0,1,1034,"Right Item",0.740324594257179,"Non Celebrity","Gaze at Product"
61828,"Female",72,3,3,0,1,1027,"Left Item",0.563057324840764,"Celebrity","Gaze at Product"
61828,"Female",75,1,1,0,0,934,"Left Item",0.457100591715976,"Snack","Snack"
61828,"Female",78,1,2,1,1,1793,"Left Item",0.357284113381674,"Non Celebrity","Gaze at Viewer"
61828,"Female",80,2,2,0,0,2460,"Right Item",0.37096018735363,"Non Celebrity","Gaze at Viewer"
61828,"Female",81,4,1,-3,0,657,"Right Item",0.450471698113208,"Snack","Snack"
61828,"Female",82,4,2,-2,0,1494,"Left Item",0.386847195357834,"Non Celebrity","Gaze at Product"
61828,"Female",83,4,2,-2,0,552,"Right Item",0.507843137254902,"Snack","Snack"
61828,"Female",91,4,4,0,0,826,"Right Item",0.570342205323194,"Celebrity","Gaze at Product"
61828,"Female",92,2,3,1,1,1000,"Left Item",0.260756192959583,"Celebrity","Gaze at Product"
61828,"Female",93,2,3,1,1,1241,"Left Item",0.494172494172494,"Celebrity","Gaze at Viewer"
61828,"Female",94,2,3,1,1,1010,"Right Item",0.673392181588903,"Non Celebrity","Gaze at Viewer"
61828,"Female",97,4,2,-2,0,610,"Right Item",0.325905292479109,"Non Celebrity","Gaze at Viewer"
61828,"Female",99,4,2,-2,0,909,"Left Item",0.49344262295082,"Celebrity","Gaze at Viewer"
61828,"Female",101,3,3,0,0,643,"Right Item",0.396508728179551,"Celebrity","Gaze at Viewer"
61828,"Female",102,3,2,-1,1,1368,"Right Item",0.57254561251086,"Celebrity","Gaze at Viewer"
61828,"Female",103,4,3,-1,0,602,"Right Item",0.398936170212766,"Non Celebrity","Gaze at Viewer"
61832,"Male",3,4,2,-2,0,1209,"Right Item",0.814444444444444,"Snack","Snack"
61832,"Male",5,4,3,-1,0,3253,"Left Item",0.821722846441948,"Non Celebrity","Gaze at Viewer"
61832,"Male",7,4,1,-3,0,2336,"Left Item",0.480994152046784,"Snack","Snack"
61832,"Male",8,2,2,0,1,4195,"Right Item",0.610939431396786,"Non Celebrity","Gaze at Product"
61832,"Male",12,3,4,1,1,1001,"Left Item",0.357988165680473,"Celebrity","Gaze at Product"
61832,"Male",19,1,1,0,0,2294,"Right Item",0.816115702479339,"Celebrity","Gaze at Viewer"
61832,"Male",20,1,4,3,1,1260,"Left Item",0.50761421319797,"Celebrity","Gaze at Product"
61832,"Male",27,2,1,-1,0,4904,"Left Item",0.5994308075418,"Celebrity","Gaze at Viewer"
61832,"Male",28,1,2,1,1,1618,"Right Item",0.659013605442177,"Non Celebrity","Gaze at Product"
61832,"Male",29,2,4,2,1,1444,"Left Item",0.83448275862069,"Celebrity","Gaze at Product"
61832,"Male",43,1,2,1,1,1201,"Left Item",0.286989795918367,"Non Celebrity","Gaze at Product"
61832,"Male",61,2,2,0,1,3979,"Right Item",0.643992194034012,"Snack","Snack"
61832,"Male",72,1,1,0,0,2936,"Right Item",0.406158967956721,"Snack","Snack"
61832,"Male",76,3,2,-1,0,926,"Left Item",0.544464609800363,"Celebrity","Gaze at Viewer"
61832,"Male",78,4,1,-3,0,1427,"Right Item",0.585969738651995,"Celebrity","Gaze at Viewer"
61832,"Male",85,1,2,1,0,3195,"Left Item",0.363993710691824,"Celebrity","Gaze at Viewer"
61832,"Male",87,1,2,1,1,3145,"Left Item",0.166126793151319,"Celebrity","Gaze at Viewer"
61832,"Male",93,1,2,1,0,2034,"Right Item",0.670886075949367,"Non Celebrity","Gaze at Product"
61832,"Male",95,4,4,0,0,2494,"Left Item",0.596682464454976,"Celebrity","Gaze at Product"
61836,"Female",1,2,1,-1,0,2044,"Left Item",0.483398987056837,"Celebrity","Gaze at Product"
61836,"Female",2,1,3,2,1,868,"Right Item",0.256267409470752,"Non Celebrity","Gaze at Viewer"
61836,"Female",3,2,3,1,1,1251,"Left Item",0.533173461231015,"Non Celebrity","Gaze at Viewer"
61836,"Female",4,3,3,0,1,1444,"Right Item",0.513311148086522,"Non Celebrity","Gaze at Viewer"
61836,"Female",6,1,2,1,1,2137,"Left Item",0.179723502304147,"Celebrity","Gaze at Product"
61836,"Female",10,2,4,2,1,868,"Left Item",0.460634547591069,"Snack","Snack"
61836,"Female",12,1,2,1,1,1061,"Left Item",0.360493827160494,"Celebrity","Gaze at Viewer"
61836,"Female",14,2,4,2,1,718,"Left Item",0.546279491833031,"Snack","Snack"
61836,"Female",18,2,2,0,1,3827,"Right Item",0.34742594190394,"Celebrity","Gaze at Viewer"
61836,"Female",20,4,3,-1,0,1567,"Left Item",0.446066504460665,"Non Celebrity","Gaze at Viewer"
61836,"Female",21,4,2,-2,0,986,"Left Item",0.42393509127789,"Non Celebrity","Gaze at Product"
61836,"Female",22,3,2,-1,0,1076,"Right Item",0.573420074349442,"Celebrity","Gaze at Viewer"
61836,"Female",25,4,2,-2,0,2671,"Left Item",0.203341288782816,"Celebrity","Gaze at Product"
61836,"Female",26,1,4,3,1,935,"Right Item",0.562566844919786,"Celebrity","Gaze at Viewer"
61836,"Female",27,2,1,-1,0,1701,"Left Item",0.318636096413874,"Celebrity","Gaze at Product"
61836,"Female",30,2,3,1,0,2886,"Left Item",0.585331452750353,"Non Celebrity","Gaze at Viewer"
61836,"Female",33,3,1,-2,0,1093,"Left Item",0.343092406221409,"Celebrity","Gaze at Product"
61836,"Female",34,1,3,2,1,1427,"Right Item",0.873584905660377,"Non Celebrity","Gaze at Viewer"
61836,"Female",35,1,3,2,1,1685,"Right Item",0.318087318087318,"Non Celebrity","Gaze at Viewer"
61836,"Female",36,2,3,1,1,725,"Right Item",0.308118081180812,"Non Celebrity","Gaze at Viewer"
61836,"Female",37,3,4,1,1,885,"Left Item",0.398268398268398,"Celebrity","Gaze at Viewer"
61836,"Female",38,4,4,0,0,526,"Right Item",0.522813688212928,"Celebrity","Gaze at Viewer"
61836,"Female",39,3,4,1,1,576,"Right Item",0.477430555555556,"Celebrity","Gaze at Viewer"
61836,"Female",40,1,1,0,0,1095,"Left Item",0.218715995647443,"Celebrity","Gaze at Product"
61836,"Female",44,1,2,1,1,2136,"Right Item",0.517153097798259,"Celebrity","Gaze at Viewer"
61836,"Female",45,2,3,1,1,2509,"Left Item",0.371706526145116,"Non Celebrity","Gaze at Viewer"
61836,"Female",47,4,2,-2,0,1086,"Left Item",0.461325966850829,"Non Celebrity","Gaze at Product"
61836,"Female",48,2,1,-1,0,1385,"Left Item",0.421660649819495,"Celebrity","Gaze at Product"
61836,"Female",49,4,2,-2,0,1534,"Left Item",0.348109517601043,"Celebrity","Gaze at Product"
61836,"Female",52,1,3,2,1,1068,"Right Item",0.675915649278579,"Non Celebrity","Gaze at Viewer"
61836,"Female",53,4,2,-2,0,860,"Right Item",0.54940119760479,"Celebrity","Gaze at Viewer"
61836,"Female",54,2,3,1,1,867,"Right Item",0.576701268742791,"Non Celebrity","Gaze at Viewer"
61836,"Female",55,2,2,0,0,1252,"Left Item",0.434014869888476,"Non Celebrity","Gaze at Product"
61836,"Female",57,2,1,-1,0,592,"Right Item",0.577702702702703,"Snack","Snack"
61836,"Female",58,2,2,0,0,1059,"Left Item",0.448536355051936,"Non Celebrity","Gaze at Product"
61836,"Female",59,2,4,2,1,384,"Right Item",0.475783475783476,"Celebrity","Gaze at Viewer"
61836,"Female",60,3,2,-1,0,617,"Left Item",0.445705024311183,"Celebrity","Gaze at Viewer"
61836,"Female",61,2,3,1,1,868,"Left Item",0.345622119815668,"Non Celebrity","Gaze at Viewer"
61836,"Female",65,3,4,1,1,750,"Right Item",0.758147512864494,"Celebrity","Gaze at Viewer"
61836,"Female",66,2,4,2,1,684,"Right Item",0.242690058479532,"Celebrity","Gaze at Viewer"
61836,"Female",68,1,2,1,1,1168,"Left Item",0.300513698630137,"Celebrity","Gaze at Product"
61836,"Female",69,1,1,0,0,766,"Left Item",0.485454545454545,"Celebrity","Gaze at Product"
61836,"Female",71,4,3,-1,0,869,"Left Item",0.375143843498274,"Non Celebrity","Gaze at Viewer"
61836,"Female",72,4,3,-1,0,758,"Left Item",0.40295358649789,"Non Celebrity","Gaze at Viewer"
61836,"Female",73,2,2,0,1,951,"Right Item",0.65041782729805,"Celebrity","Gaze at Viewer"
61836,"Female",74,2,2,0,1,1368,"Right Item",0.496227996647108,"Celebrity","Gaze at Product"
61836,"Female",75,1,2,1,1,735,"Right Item",0.581699346405229,"Non Celebrity","Gaze at Product"
61836,"Female",76,3,3,0,1,1085,"Left Item",0.300460829493088,"Non Celebrity","Gaze at Viewer"
61836,"Female",77,1,4,3,1,633,"Right Item",0.39652448657188,"Celebrity","Gaze at Viewer"
61836,"Female",78,1,3,2,1,1059,"Right Item",0.30237825594564,"Non Celebrity","Gaze at Viewer"
61836,"Female",79,4,1,-3,0,727,"Right Item",0.569060773480663,"Snack","Snack"
61836,"Female",81,3,1,-2,0,709,"Left Item",0.423963133640553,"Celebrity","Gaze at Product"
61836,"Female",86,2,1,-1,0,1385,"Left Item",0.534386617100372,"Snack","Snack"
61836,"Female",88,2,3,1,1,834,"Left Item",0.362928348909657,"Non Celebrity","Gaze at Viewer"
61836,"Female",89,4,1,-3,0,817,"Right Item",0.545171339563863,"Celebrity","Gaze at Product"
61836,"Female",90,2,3,1,0,892,"Left Item",0.457399103139013,"Non Celebrity","Gaze at Viewer"
61836,"Female",91,1,3,2,1,752,"Right Item",0.569060773480663,"Non Celebrity","Gaze at Viewer"
61836,"Female",92,2,2,0,1,1302,"Right Item",0.429339477726574,"Celebrity","Gaze at Viewer"
61836,"Female",93,1,2,1,1,1677,"Right Item",0.224113475177305,"Celebrity","Gaze at Viewer"
61836,"Female",95,1,4,3,1,1069,"Left Item",0.444567627494457,"Celebrity","Gaze at Viewer"
61836,"Female",97,1,2,1,1,3054,"Right Item",0.586206896551724,"Non Celebrity","Gaze at Product"
61836,"Female",98,4,1,-3,0,635,"Right Item",0.454347826086957,"Celebrity","Gaze at Product"
61836,"Female",99,2,3,1,1,869,"Right Item",0.706569343065693,"Non Celebrity","Gaze at Viewer"
61836,"Female",100,1,3,2,1,1093,"Right Item",0.790513833992095,"Non Celebrity","Gaze at Viewer"
61836,"Female",101,2,3,1,1,733,"Right Item",0.260628465804067,"Non Celebrity","Gaze at Viewer"
61836,"Female",102,4,2,-2,0,1301,"Left Item",0.594622543950362,"Celebrity","Gaze at Viewer"
61836,"Female",103,2,4,2,1,752,"Right Item",0.646408839779006,"Celebrity","Gaze at Viewer"
61869,"Male",1,2,3,1,1,1085,"Left Item",0.566820276497696,"Non Celebrity","Gaze at Viewer"
61869,"Male",2,3,1,-2,0,943,"Left Item",0.468934911242604,"Non Celebrity","Gaze at Viewer"
61869,"Male",3,3,3,0,1,1683,"Right Item",0.658570437196391,"Celebrity","Gaze at Product"
61869,"Male",4,3,2,-1,0,576,"Right Item",0.394321766561514,"Celebrity","Gaze at Product"
