"subject","trial","fix_type","fix_time","Celebrity_Manipulation","Gaze_Manipulation"
61934,7,"Face",0.615384615384615,"Non Celebrity","Gaze at Viewer"
61934,7,"Elsewhere",0.098336798336799,"Non Celebrity","Gaze at Viewer"
61934,8,"Product",0.48901873866613,"Celebrity","Gaze at Viewer"
61934,8,"Face",0.253878702397743,"Celebrity","Gaze at Viewer"
61934,8,"Elsewhere",0.257102558936127,"Celebrity","Gaze at Viewer"
61934,11,"Product",0.388532394949286,"Celebrity","Gaze at Viewer"
61934,11,"Face",0.601467605050714,"Celebrity","Gaze at Viewer"
61934,11,"Elsewhere",0.01,"Celebrity","Gaze at Viewer"
61934,13,"Product",0.31672278338945,"Celebrity","Gaze at Product"
61934,13,"Face",0.185409652076319,"Celebrity","Gaze at Product"
61934,13,"Elsewhere",0.497867564534231,"Celebrity","Gaze at Product"
61934,14,"Product",0.220084992171774,"Celebrity","Gaze at Viewer"
61934,14,"Face",0.595168866025497,"Celebrity","Gaze at Viewer"
61934,14,"Elsewhere",0.184746141802729,"Celebrity","Gaze at Viewer"
61934,15,"Product",0.214155712841254,"Celebrity","Gaze at Product"
61934,15,"Face",0.495652173913043,"Celebrity","Gaze at Product"
61934,15,"Elsewhere",0.290192113245703,"Celebrity","Gaze at Product"
61993,3,"Product",0.16084229390681,"Non Celebrity","Gaze at Viewer"
61993,3,"Face",0.768145161290323,"Non Celebrity","Gaze at Viewer"
61993,3,"Elsewhere",0.0710125448028674,"Non Celebrity","Gaze at Viewer"
61993,4,"Product",0.273083264633141,"Non Celebrity","Gaze at Product"
61993,4,"Face",0.716916735366859,"Non Celebrity","Gaze at Product"
61993,4,"Elsewhere",0.01,"Non Celebrity","Gaze at Product"
61993,6,"Product",0.621520929213237,"Non Celebrity","Gaze at Viewer"
61993,6,"Face",0.257725180802104,"Non Celebrity","Gaze at Viewer"
61993,6,"Elsewhere",0.120753889984659,"Non Celebrity","Gaze at Viewer"
61993,7,"Product",0.338486909915481,"Celebrity","Gaze at Viewer"
61993,7,"Face",0.190682333539477,"Celebrity","Gaze at Viewer"
61993,7,"Elsewhere",0.470830756545042,"Celebrity","Gaze at Viewer"
61993,9,"Product",0.414310954063604,"Celebrity","Gaze at Product"
61993,9,"Face",0.36815371024735,"Celebrity","Gaze at Product"
61993,9,"Elsewhere",0.217535335689046,"Celebrity","Gaze at Product"
61993,11,"Product",0.700856679786988,"Celebrity","Gaze at Viewer"
61993,11,"Face",0.144709423477657,"Celebrity","Gaze at Viewer"
61993,11,"Elsewhere",0.154433896735355,"Celebrity","Gaze at Viewer"
61993,15,"Product",0.406523955147808,"Non Celebrity","Gaze at Product"
61993,15,"Face",0.190417940876657,"Non Celebrity","Gaze at Product"
61993,15,"Elsewhere",0.403058103975535,"Non Celebrity","Gaze at Product"
62040,1,"Product",0.582234130255565,"Non Celebrity","Gaze at Viewer"
62040,1,"Face",0.362737015663644,"Non Celebrity","Gaze at Viewer"
62040,1,"Elsewhere",0.0550288540807914,"Non Celebrity","Gaze at Viewer"
62040,2,"Product",0.568613815484469,"Celebrity","Gaze at Product"
62040,2,"Face",0.406119610570236,"Celebrity","Gaze at Product"
62040,2,"Elsewhere",0.0252665739452951,"Celebrity","Gaze at Product"
62040,3,"Product",0.21491026231017,"Non Celebrity","Gaze at Viewer"
62040,3,"Face",0.44937873907041,"Non Celebrity","Gaze at Viewer"
62040,3,"Elsewhere",0.33571099861942,"Non Celebrity","Gaze at Viewer"
62040,6,"Product",0.46066184527723,"Celebrity","Gaze at Viewer"
62040,6,"Face",0.42603550295858,"Celebrity","Gaze at Viewer"
62040,6,"Elsewhere",0.11330265176419,"Celebrity","Gaze at Viewer"
62040,8,"Product",0.611457868925546,"Celebrity","Gaze at Product"
62040,8,"Face",0.181899242086491,"Celebrity","Gaze at Product"
62040,8,"Elsewhere",0.206642888987963,"Celebrity","Gaze at Product"
62040,9,"Product",0.549624517962249,"Celebrity","Gaze at Viewer"
62040,9,"Face",0.389486502942967,"Celebrity","Gaze at Viewer"
62040,9,"Elsewhere",0.060888979094784,"Celebrity","Gaze at Viewer"
62040,11,"Product",0.50020601565719,"Celebrity","Gaze at Viewer"
62040,11,"Face",0.496497733827771,"Celebrity","Gaze at Viewer"
62040,11,"Elsewhere",0.00329625051503914,"Celebrity","Gaze at Viewer"
62040,12,"Product",0.806370875995449,"Non Celebrity","Gaze at Product"
62040,12,"Face",0.144254835039818,"Non Celebrity","Gaze at Product"
62040,12,"Elsewhere",0.0493742889647329,"Non Celebrity","Gaze at Product"
62040,15,"Product",0.13646288209607,"Celebrity","Gaze at Product"
62040,15,"Face",0.593886462882096,"Celebrity","Gaze at Product"
62040,15,"Elsewhere",0.269650655021834,"Celebrity","Gaze at Product"
